# k  s  name x   px    y   py   delta ct
#
  255sm1              4.65691e-03 -2.44271e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.92806e-04
  256dm2a             4.18122e-03 -2.44271e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.93372e-04
  257qm1              3.68697e-03 -1.63503e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.93867e-04
  258bpm              3.68697e-03 -1.63503e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.93867e-04
  259om1              3.68697e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.93867e-04
  260dm1e             3.52757e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.93994e-04
  261dfch             3.28849e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94184e-04
  262vcm              3.28849e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94184e-04
  263hcm              3.28849e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94184e-04
  264dfch             3.04940e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94375e-04
  265ge               3.04940e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94375e-04
  266gs               3.04940e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94375e-04
  267dm1d             2.77047e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94597e-04
  268dpw              2.45168e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.94851e-04
  269dm1c             2.13290e-03 -1.63695e-03  0.00000e+00  0.00000e+00  2.70000e-02  6.95105e-04
  270b1               1.56764e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.26913e-04
  271ge               1.56764e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.26913e-04
  272dl4b             1.74188e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27014e-04
  273gs               1.74188e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27014e-04
  274dfch             1.91613e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27115e-04
  275vcm              1.91613e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27115e-04
  276hcm              1.91613e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27115e-04
  277dfch             2.09037e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27216e-04
  278dl4a             2.26462e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27318e-04
  279bpm              2.26462e-03  1.19301e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27318e-04
  280ql3              2.66709e-03  2.13963e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27650e-04
  281dl3b             2.97960e-03  2.13963e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.27976e-04
  282sl3              3.40007e-03  2.18038e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.28418e-04
  283dl3a             4.75585e-03  2.18038e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.29857e-04
  284ql2              4.83514e-03 -1.78391e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.30115e-04
  285dl2c             4.40089e-03 -1.78391e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.30492e-04
  286sl2              4.04783e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.30804e-04
  287dl2b             3.80142e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.31025e-04
  288dsch             3.62221e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.31185e-04
  289vcm              3.62221e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.31185e-04
  290hcm              3.62221e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.31185e-04
  291dsch             3.44301e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.31346e-04
  292dl2a             3.19660e-03 -1.84046e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.31567e-04
  293ql1              2.92349e-03 -4.24643e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.31736e-04
  294bpm              2.92349e-03 -4.24643e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.31736e-04
  295dl1a             2.85113e-03 -4.24643e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.31751e-04
  296sl1              2.76896e-03 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.31768e-04
  297ge               2.76896e-03 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.31768e-04
  298gs               2.76896e-03 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.31768e-04
  299dl0              1.42178e-03 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32043e-04
  300ss               1.42178e-03 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32043e-04
  301dl0              7.45914e-05 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32318e-04
  302ge               7.45914e-05 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32318e-04
  303gs               7.45914e-05 -4.19260e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32318e-04
  304sl1             -7.05600e-06 -4.19259e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32334e-04
  305dl1a            -7.84974e-05 -4.19259e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32349e-04
  306bpm             -7.84974e-05 -4.19259e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32349e-04
  307ql1             -1.87006e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32372e-04
  308dl2a            -2.51362e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32387e-04
  309dsch            -2.98166e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32398e-04
  310hcm             -2.98166e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32398e-04
  311vcm             -2.98166e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32398e-04
  312dsch            -3.44971e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32409e-04
  313dl2b            -4.09327e-04 -4.80680e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32424e-04
  314sl2             -5.02995e-04 -4.81341e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32446e-04
  315dl2c            -6.20167e-04 -4.81341e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32474e-04
  316ql2             -7.03225e-04  6.60407e-05  0.00000e+00  0.00000e+00  2.70000e-02  8.32487e-04
  317dl3a            -6.62160e-04  6.60407e-05  0.00000e+00  0.00000e+00  2.70000e-02  8.32488e-04
  318sl3             -6.49131e-04  6.77604e-05  0.00000e+00  0.00000e+00  2.70000e-02  8.32489e-04
  319dl3b            -6.39234e-04  6.77604e-05  0.00000e+00  0.00000e+00  2.70000e-02  8.32489e-04
  320ql3             -6.52808e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32490e-04
  321bpm             -6.52808e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32490e-04
  322dl4a            -6.79122e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32493e-04
  323dfch            -7.05436e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32495e-04
  324hcm             -7.05436e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32495e-04
  325vcm             -7.05436e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32495e-04
  326dfch            -7.31749e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32497e-04
  327ge              -7.31749e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32497e-04
  328dl4b            -7.58063e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32499e-04
  329gs              -7.58063e-04 -1.80161e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.32499e-04
  330b1               2.38649e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.57544e-04
  331dm1a             3.32824e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.58759e-04
  332sq2h             3.71526e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.59258e-04
  333hcm              3.71526e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.59258e-04
  334vcm              3.71526e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.59258e-04
  335sq2h             4.10228e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.59757e-04
  336dm1b             4.90212e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.60789e-04
  337ge               4.90212e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.60789e-04
  338gs               4.90212e-03  2.64979e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.60789e-04
  339om1              4.90212e-03  2.64600e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.60789e-04
  340qm1              5.67515e-03  3.73177e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.61996e-04
  341dm2a             6.40188e-03  3.73177e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.63316e-04
  342sm1              7.13829e-03  3.83490e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.64672e-04
  343dm2b             9.64012e-03  3.83490e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.69343e-04
  344bpm              9.64012e-03  3.83490e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.69343e-04
  345qm2              1.01564e-02  3.76562e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.69994e-04
  346dm2c             1.02297e-02  3.76562e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.70008e-04
  347sm2h             1.02655e-02  2.12409e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.70013e-04
  348mp               1.02655e-02  2.12409e-04  0.00000e+00  0.00000e+00  2.70000e-02  8.70013e-04
  349sm2h             1.02814e-02  4.74271e-05  0.00000e+00  0.00000e+00  2.70000e-02  8.70014e-04
  350dm2c             1.02906e-02  4.74271e-05  0.00000e+00  0.00000e+00  2.70000e-02  8.70014e-04
  351qm2              9.87050e-03 -3.47460e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.70490e-04
  352dm2b             7.60372e-03 -3.47460e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.74325e-04
  353sm1              6.93900e-03 -3.35568e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.75429e-04
  354dm2a             6.28551e-03 -3.35568e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.76497e-04
  355qm1              5.62018e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.77397e-04
  356bpm              5.62018e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.77397e-04
  357dm1e             5.41243e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.77613e-04
  358dfch             5.10081e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.77937e-04
  359vcm              5.10081e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.77937e-04
  360hcm              5.10081e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.77937e-04
  361dfch             4.78919e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.78260e-04
  362ge               4.78919e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.78260e-04
  363gs               4.78919e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.78260e-04
  364dm1d             4.42564e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.78638e-04
  365dpw              4.01015e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.79070e-04
  366dm1c             3.59466e-03 -2.13354e-03  0.00000e+00  0.00000e+00  2.70000e-02  8.79501e-04
  367b1               1.76477e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09882e-03
  368ge               1.76477e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09882e-03
  369dh4c             1.88683e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09886e-03
  370gs               1.88683e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09886e-03
  371dfch             1.98854e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09890e-03
  372vcm              1.98854e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09890e-03
  373hcm              1.98854e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09890e-03
  374dfch             2.09026e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09893e-03
  375dh4b             2.15807e-03  6.96409e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09895e-03
  376sh4              2.29314e-03  6.90660e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09900e-03
  377dh4a             2.41083e-03  6.90660e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09904e-03
  378bpm              2.41083e-03  6.90660e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.09904e-03
  379qh3              2.71393e-03  1.82211e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.09924e-03
  380dh3b             3.05990e-03  1.82211e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.09954e-03
  381sh3              3.41868e-03  1.86410e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.09986e-03
  382dh3a             3.76355e-03  1.86410e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.10018e-03
  383qh2              4.03589e-03 -4.92638e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10036e-03
  384dh2c             3.96393e-03 -4.92638e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10038e-03
  385sh2              3.86326e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10040e-03
  386dh2b             3.78032e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10042e-03
  387dsch             3.72766e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10044e-03
  388vcm              3.72766e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10044e-03
  389hcm              3.72766e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10044e-03
  390dsch             3.67499e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10045e-03
  391dh2a             3.59205e-03 -5.40849e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10047e-03
  392qh1              3.50013e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10049e-03
  393bpm              3.50013e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10049e-03
  394dh1a             3.46336e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10049e-03
  395sh1              3.42134e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10050e-03
  396ge               3.42134e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10050e-03
  397gs               3.42134e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10050e-03
  398dh0              2.44440e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10060e-03
  399ls               2.44440e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10060e-03
  400dh0              1.46746e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10070e-03
  401ge               1.46746e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10070e-03
  402gs               1.46746e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10070e-03
  403sh1              1.42544e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10071e-03
  404dh1a             1.38867e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10071e-03
  405bpm              1.38867e-03 -2.15768e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10071e-03
  406qh1              1.35160e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  407dh2a             1.33789e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  408sq1h             1.32918e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  409hcm              1.32918e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  410vcm              1.32918e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  411sq1h             1.32048e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  412dh2b             1.30677e-03 -8.94036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  413sh2              1.28884e-03 -9.47036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  414dh2c             1.27501e-03 -9.47036e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.10072e-03
  415qh2              1.09530e-03 -8.10277e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10077e-03
  416dh3a             9.45398e-04 -8.10277e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10083e-03
  417sh3              7.87914e-04 -8.07265e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10089e-03
  418dh3b             6.34636e-04 -8.07265e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10095e-03
  419qh3              4.69364e-04 -5.62893e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10100e-03
  420bpm              4.69364e-04 -5.62893e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10100e-03
  421dh4a             3.73447e-04 -5.62893e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10103e-03
  422sh4              2.63816e-04 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10106e-03
  423dh4b             2.08994e-04 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10108e-03
  424dfch             1.26763e-04 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10110e-03
  425hcm              1.26763e-04 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10110e-03
  426vcm              1.26763e-04 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10110e-03
  427dfch             4.45313e-05 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10112e-03
  428ge               4.45313e-05 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10112e-03
  429dh4c            -5.41465e-05 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10115e-03
  430gs              -5.41465e-05 -5.63012e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.10115e-03
  431b1               2.11545e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.14789e-03
  432dm1a             2.92113e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.14878e-03
  433dfch             3.25223e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.14914e-03
  434hcm              3.25223e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.14914e-03
  435vcm              3.25223e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.14914e-03
  436dfch             3.58333e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.14951e-03
  437dm1b             4.26761e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15026e-03
  438ge               4.26761e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15026e-03
  439gs               4.26761e-03  2.26694e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15026e-03
  440qm1              4.93160e-03  3.21125e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15115e-03
  441dm2a             5.55697e-03  3.21125e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15213e-03
  442sm1              6.18962e-03  3.28887e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15313e-03
  443dm2b             8.33523e-03  3.28887e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15657e-03
  444bpm              8.33523e-03  3.28887e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15657e-03
  445qm2              8.77512e-03  2.99788e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.15704e-03
  446dm2c             8.83350e-03  2.99788e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.15705e-03
  447sm2h             8.86255e-03  1.77417e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.15706e-03
  448mp               8.86255e-03  1.77417e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.15706e-03
  449sm2h             8.87667e-03  5.44482e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.15706e-03
  450dm2c             8.88727e-03  5.44482e-05  0.00000e+00  0.00000e+00  2.70000e-02  1.15706e-03
  451qm2              8.52770e-03 -2.98785e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.15741e-03
  452dm2b             6.57847e-03 -2.98785e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16024e-03
  453sm1              6.00555e-03 -2.89880e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16106e-03
  454dm2a             5.44103e-03 -2.89880e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16186e-03
  455qm1              4.86657e-03 -1.84071e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16253e-03
  456bpm              4.86657e-03 -1.84071e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16253e-03
  457om1              4.86657e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16253e-03
  458dm1e             4.68697e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16269e-03
  459dfch             4.41758e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16293e-03
  460vcm              4.41758e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16293e-03
  461hcm              4.41758e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16293e-03
  462dfch             4.14819e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16318e-03
  463ge               4.14819e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16318e-03
  464gs               4.14819e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16318e-03
  465dm1d             3.83390e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16346e-03
  466dpw              3.47471e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16378e-03
  467dm1c             3.11552e-03 -1.84443e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.16410e-03
  468b1               2.02187e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37138e-03
  469ge               2.02187e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37138e-03
  470dl4b             2.16581e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37145e-03
  471gs               2.16581e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37145e-03
  472dfch             2.30975e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37151e-03
  473vcm              2.30975e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37151e-03
  474hcm              2.30975e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37151e-03
  475dfch             2.45369e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37158e-03
  476dl4a             2.59763e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37165e-03
  477bpm              2.59763e-03  9.85517e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37165e-03
  478ql3              2.96389e-03  2.04709e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37193e-03
  479dl3b             3.26288e-03  2.04709e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37223e-03
  480sl3              3.66603e-03  2.09513e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37264e-03
  481dl3a             4.96881e-03  2.09513e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37396e-03
  482ql2              4.98319e-03 -2.02322e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37424e-03
  483dl2c             4.49068e-03 -2.02322e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37472e-03
  484sl2              4.09081e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37512e-03
  485dl2b             3.81212e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37540e-03
  486dsch             3.60944e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37561e-03
  487vcm              3.60944e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37561e-03
  488hcm              3.60944e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37561e-03
  489dsch             3.40675e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37581e-03
  490dl2a             3.12806e-03 -2.08157e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37610e-03
  491ql1              2.79074e-03 -7.16021e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37634e-03
  492bpm              2.79074e-03 -7.16021e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37634e-03
  493dl1a             2.66873e-03 -7.16021e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37638e-03
  494sl1              2.52975e-03 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37643e-03
  495ge               2.52975e-03 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37643e-03
  496gs               2.52975e-03 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37643e-03
  497dl0              2.43800e-04 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37722e-03
  498ss               2.43800e-04 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37722e-03
  499dl0             -2.04215e-03 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37802e-03
  500ge              -2.04215e-03 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37802e-03
  501gs              -2.04215e-03 -7.11414e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37802e-03
  502sl1             -2.18040e-03 -7.08375e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37806e-03
  503dl1a            -2.30111e-03 -7.08375e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37811e-03
  504bpm             -2.30111e-03 -7.08375e-04  0.00000e+00  0.00000e+00  2.70000e-02  1.37811e-03
  505ql1             -2.60857e-03 -1.84161e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37831e-03
  506dl2a            -2.85514e-03 -1.84161e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37853e-03
  507dsch            -3.03445e-03 -1.84161e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37869e-03
  508hcm             -3.03445e-03 -1.84161e-03  0.00000e+00  0.00000e+00  2.70000e-02  1.37869e-03
